Archivo,comentario
normal__201101070538,OK.
normal__201101151127,NOK. Muy ruidoso
normal__201102081152,NOK. Muy ruidoso
normal__201102081321,NOK. Muy ruidoso
normal__201102201230,OK.
normal__201102260502,OK.
normal__201102270940,NOK. Muy tenue
normal__201103090635,OK.
normal__201103101140,OK.
normal__201103140132,OK.
normal__201103140135,NOK. Muy tenue
normal__201103140822,NOK. Muy ruidoso
normal__201103151912,NOK. Muy ruidoso
normal__201103170121,OK.
normal__201103221214,NOK. Muy tenue
normal__201104122156,NOK. Muy ruidoso
normal__201104141251,OK.
normal__201105011626,OK.
normal__201105021654,NOK. Muy ruidoso
normal__201105021804,NOK. Muy ruidoso
normal__201105151450,OK.
normal__201106111136,NOK. Confusa
normal__201106141148,OK.
normal__201106151236,NOK. Clickeado
normal__201106210943,NOK. Muy ruidoso
normal__201106221418,NOK. Muy ruidoso
normal__201106221450,OK.
normal__201108011112,OK.
normal__201108011114,OK.
normal__201108011115,OK.
normal__201108011118,OK.